identidier,country,description,latitude,longitude,dataset
1,107,La Paz,14.319999,-87.6840026,BOLAPAZ
2,116,Georgetown,13.5510031,-14.7670015,GYGRGTWN
3,54,Melbourne,28.0833104,-80.6083204,AUSYDNEY
4,120,Panama City,30.15861,-85.6552733,PMPANAMA
5,88,London,37.1288823,-84.0833537,UKLONDON
6,88,London,42.9699986,-81.2499866,UKLONDON
7,69,Athens,33.9612978,-83.3780221,GRATHENS
8,72,Dublin,32.5374571,-82.9182827,IEDUBLIN
9,121,Lima,40.7428736,-84.1052645,PRLIMA
10,84,Barcelona,10.1303752,-64.7200137,SPBRCLNA
11,102,Guadalajara,40.6337071,-3.1665874,MXGUADLJ
12,54,Perth,56.3926089503458,-3.4363752200061097,AUPERTH
13,67,Bonn,50.7204557,7.0800223,DLBONN
14,111,San Jose,13.9397296,-90.820032,CSSANJOS
15,107,La Paz,-33.4661369,-67.549996,BOLAPAZ
16,106,Belize City,17.498711,-88.1883745,BHBELIZE
17,105,Hamilton,-37.7311995,142.0234135,BEHMLTON
18,105,Hamilton,43.2499815,-79.8299958,BEHMLTON
19,116,Georgetown,-18.3000342,143.5332955,GYGRGTWN
20,111,San Jose,-17.8500358,-60.7799958,CSSANJOS
21,101,Vancouver,45.6303013,-122.6399925,CNVANCVR
22,88,Belfast,54.594245156841886,-5.928177644913072,UKBELFST
23,20,Niamey,13.4916429,7.0964038,NRNIAMEY
24,84,Bilbao,43.2499815,-2.9299868,SPBILBAO
25,83,Bratislava,48.1500183,17.1169808,CZBRTSLV
26,96,Doha,25.286556,51.5329679,QTDOHA
27,107,La Paz,24.1399593,-110.3199952,BOLAPAZ
28,86,Bern,46.9166828,7.4669755,SWBERN
29,82,Pristina,42.6667096,21.1659843,YGPRISTN
30,9,Banjul,13.4538765,-16.5917015,GBBANJUL
31,66,Bordeaux,44.8519589,-0.5969589,FRBRDAUX
32,75,Skopje,42.0000061,21.4334615,YGSKOPJE
33,54,Sydney,46.0661145,-60.1799807,AUMELBRN
34,108,Bridgetown,13.1020026,-59.6165267,BRBRGTWN
35,2,Bujumbura,-3.3760872,29.3600061,BIBJMBRA
36,90,Manama,26.2361363,50.5830517,BNMANAMA
37,111,San Jose,37.33094269973713,-121.88817862628899,CSSANJOS
38,25,Tunis,36.8027781,10.1796781,TSTUNIS
39,100,Abu Dhabi,24.4666836,54.3665934,ERABUDBI
40,28,Lusaka,-15.4146984,28.2813817,ZBLUSAKA
41,118,Tegucigalpa,14.1039908,-87.2194752,HOTEGUCI
42,116,Georgetown,6.8019737,-58.1670286,GYGRGTWN
43,27,Kampala,0.3186048,32.5813777,UGKAMPAL
44,122,Paramaribo,5.8350301,-55.1670309,SMPRMRIB
45,20,Niamey,13.5186518,2.1147102,NRNIAMEY
46,119,Managua,12.1549624,-86.2704375,NKMANAGU
47,22,Freetown,8.4719573,-13.2361616,SLFRETWN
48,43,Islamabad,33.689368483707085,73.08063017764825,PKISLMBD
49,120,Panama City,8.969963,-79.534983,PMPANAMA
50,14,Rabat,34.0253073,-6.8364082,MCRABAT
51,18,Maputo,-25.9533316,32.5872171,MZMAPUTO
52,95,Muscat,23.58517901476684,58.37831058458708,OMMUSCAT
53,47,Colombo,6.9319658,79.8577506,SBCOLMBO
54,19,Windhoek,-22.5700061,17.0835461,NMWNDHOK
55,11,Bissau,11.8650238,-15.5983608,GWBISSAU
56,92,Amman,31.9519711,35.9313541,JDAMMAN
57,74,Riga,56.9500238,24.0999654,RSRIGA
58,36,Bishkek,42.8750253,74.5832584,RABSHKEK
59,15,Antananarivo,-18.9146915,47.514678,MGANTRVO
60,114,Quito,-0.2130423,-78.501997,EQQUITO
61,61,Zagreb,45.8000067,15.9999947,YGZAGREB
62,17,Lilongwe,-13.9832951,33.783302,MWLILNGW
63,115,Guatemala City,14.6230805,-90.5289114,GUGUATML
64,8,Libreville,0.3853886,9.457965,GOLIBRVL
65,16,Nouakchott,18.086427,-15.9753404,MTNOKCHT
66,94,Beirut,33.873921,35.5077624,LBBEIRUT
67,68,Tbilisi,41.7269558,44.7888496,RSTBLISI
68,35,Almaty,43.3269357,76.9130903,RAALMATY
69,37,Vientiane,17.9666927,102.59998,LAVIENTN
70,5,Brazzaville,-4.2572399,15.2827436,CGBRZAVL
71,10,Conakry,9.5334687,-13.6821809,GNCONKRY
72,101,Winnipeg,49.8829875,-97.1659919,CNWINNPG
73,101,Regina,50.450033,-104.6170099,CNREGINA
74,101,Calgary,51.0849376,-114.0819441,CNCALGRY
75,101,Ottawa,45.4186427,-75.7019612,CNOTTOWA
76,101,Halifax,44.6500252,-63.6000045,CNHLIFAX
77,89,Belgrade,44.8205913,20.4660448,YGBLGRDE
78,4,Bangui,4.3666443,18.5582881,CEBANGUI
79,56,Tirana,41.3275407,19.818883,ABTIRANA
80,81,Yerevan,40.1830966,44.5116055,RSYERVAN
81,107,La Paz,-16.4960278,-68.151931,BOLAPAZ
82,3,Cotonou,6.3629803922426715,2.4043547908879517,BJCOTNOU
83,60,Sofia,42.6852953,23.3147082,BUSOFIA
84,58,Minsk,53.9019233,27.5646813,BYMINSK
85,54,Canberra,-35.2830285,149.1290262,AUCNBERA
86,54,Brisbane,-27.453085,153.0331469,AUBRSBAN
87,105,Hamilton,32.2941903,-64.7839374,BEHMLTON
88,104,Nassau,25.0833901,-77.3500438,BANASSAU
89,62,Nicosia,35.1666765,33.3666349,CYNICOSI
90,53,Hanoi,21.0352731,105.8480683,VSHANOI
91,99,Ankara,39.9291844,32.8624458,TUANKARA
92,70,Budapest,47.5019522,19.0813748,HUBUDPST
93,84,Barcelona,41.3852454,2.1814245,SPBRCLNA
94,80,Bucharest,44.4353177,26.0980008,ROBCHRST
95,98,Damascus,33.5019799,36.29805,SYDMSCUS
96,79,Lisbon,38.7246687,-9.1468122,POLISBON
97,77,Oslo,59.9186361,10.7480333,NOOSLO
98,43,Karachi,24.8719381,66.9880631,PKKARACH
99,102,Guadalajara,20.671962,-103.3319801,MXGUADLJ
100,78,Warsaw,52.23087197353951,21.005346737742283,PLWARSAW
101,42,Pyongyang,39.0213846,125.7527449,KRPYGYNG
102,72,Dublin,53.34673124898314,-6.256979517281132,IEDUBLIN
103,73,Milan,45.4719211,9.2030631,IYMILAN
104,38,Kuala Lumpur,3.1397969439352504,101.68869929106194,MSKUALA
105,30,Guangzhou,23.12472343296695,113.26178516712943,CIGNGZHO
106,114,Guayaquil,-2.2180879,-79.9219878,EQGUAYQL
107,112,Havana,23.1339047,-82.366128,CUHAVANA
108,67,Frankfurt,50.0999768,8.6750154,DLFRNKFT
109,67,Hamburg,53.5519705,9.9980533,DLHAMBUR
110,67,Munich,48.1318879,11.5730476,DLMUNICH
111,63,Prague,50.0869665373215,14.422939486203868,CZPRAGUE
112,34,Sapporo,43.0769251,141.3380985,JPSAPPOR
113,113,Santo Domingo,18.470745058048376,-69.92974231579055,DRSNTODM
114,32,Delhi,28.6719388,77.2280582,INDELHI
115,91,Tel Aviv,32.0819373,34.7680659,ISTELAVI
116,65,Helsinki,60.16380384948568,24.932456915043964,FIHELSIN
117,32,Chennai,13.0919337,80.2780529,INCHENAI
118,12,Abidjan,5.3231260722445715,-4.020206835187587,IVABIDJN
119,101,Edmonton,53.5519705,-113.5019278,CNEDMNTN
120,59,Brussels,50.8352629,4.3313707,BXBRUSSL
121,29,Dhaka,23.7250056,90.4066336,BWDHAKA
122,1,Algiers,36.7650107,3.0486067,ALALGIER
123,54,Perth,-31.9530688,115.8380529,AUPERTH
124,124,Caracas,10.5029444,-66.9189831,VNCARACS
125,100,Dubai,25.21491189371225,55.28694561354246,ERDUBAI
126,52,Tashkent,41.30382822156198,69.26882294266261,RATASKNT
127,84,Madrid,40.4019721,-3.6852975,SPMADRID
128,86,Geneva,46.2100075,6.140028,SWGENEVA
129,85,Stockholm,59.324127204007475,18.066300168534497,SNSTKHLM
130,50,Bangkok,13.7519451,100.5146988,THBNGKOK
131,121,Lima,-12.0460668,-77.052008,PRLIMA
132,21,Dakar,14.7177776,-17.475076,SGDAKAR
133,76,Amsterdam,52.3519145,4.9146943,NLAMSTDM
134,46,Seoul,37.568295,126.9977851,KOSEOUL
135,44,Manila,14.6061048,120.9802713,PHMANILA
136,102,Monterrey,25.671941,-100.3319306,MXMONTRY
137,30,Chengdu,30.6719459,104.0680736,CICHNGDU
138,69,Athens,37.9852721,23.7313752,GRATHENS
139,7,Addis Ababa,9.0352562,38.6980586,ETADSABA
140,101,Vancouver,49.2753624,-123.1235901,CNVANCVR
141,101,Toronto,43.66464454743429,-79.38945855491194,CNTORONT
142,103,Buenos Aires,-34.61071459139255,-58.43251268766426,AGBUENOS
143,57,Vienna,48.2019611,16.3646931,OSVIENNA
144,54,Melbourne,-37.8180855,144.9730704,AUSYDNEY
145,48,Taipei,25.0358333,121.5683333,TWTAIPEI
146,88,London,51.5019406,-0.1186677,UKLONDON
147,99,Istanbul,41.01760173507249,28.97427681675554,TUISTNBL
148,97,Riyadh,24.634497474837755,46.720487024887696,SDRIYADH
149,81,Moscow,55.75411,37.613577,RSMOSCOW
150,102,Mexico City,19.4443883,-99.1329341,MXMXCITY
151,20,Lagos,6.4452075,3.3895852,NILAGOS
152,73,Rome,41.8979015,12.4813126,IYROME
153,30,Beijing,39.901720309862675,116.39420089260611,CIBIEJNG
154,13,Nairobi,-1.2814009,36.814711,KNNAIROB
155,33,Jakarta,-6.1724718,106.8274918,IDJAKRTA
156,110,Bogota,4.5983694,-74.0852898,COBOGOTA
157,6,Cairo,30.0519062,31.2480224,EGCAIRO
158,30,Shanghai,31.2183983,121.4345588,CISHANGH
159,34,Tokyo,35.6869628,139.7494616,JPTOKYO
160,66,Paris,48.85809231626911,2.3529924615392135,FRPARIS
161,109,Rio de Janeiro,-22.907308056882364,-43.212117466834385,BZRIODJN
162,54,Sydney,-33.87137339218338,151.2125477744749,AUMELBRN
163,45,Singapore,1.2949793,103.8538748,SRSINGAP
164,31,Hong Kong,22.3069268,114.1830635,HKHONGKG
165,105,Hamilton,-37.7782694,175.2895781,BEHMLTON
166,55,Auckland,-36.8480549,174.763027,NZACKLND
